# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
5,1,0.0,0.0,816.0,640.0,-80.0,0.0,0.0,784.0,656.0,-80.0,0.0,0.0,784.0,656.0,-80.0,0.0,0.0,784.0,656.0,-80.0,0.0,0.0,800.0,640.0,-80.0,0.0,0.0,800.0,640.0,-80.0,0.0,0.0,800.0,640.0,-80.0,0.0,0.0,832.0,624.0,16.0,0.0,0.0,832.0,624.0,16.0,0.0,0.0,832.0,624.0,16.0,0.0,0.0,912.0,576.0,0.0,0.0,0.0,912.0,576.0,0.0,0.0,0.0,912.0,576.0,0.0,0.0,0.0,912.0,576.0,0.0,0.0,0.0,1024.0,576.0,-208.0,0.0,0.0,1024.0,576.0,-208.0,0.0,0.0,1024.0,576.0,-208.0,0.0,0.0,1280.0,544.0,-224.0,0.0,0.0,1280.0,544.0,-224.0,0.0,0.0,1280.0,544.0,-224.0,0.0,0.0,1584.0,512.0,96.0,0.0,0.0,1584.0,512.0,96.0,0.0,0.0,1584.0,512.0,96.0,0.0,0.0,1584.0,560.0,-64.0,0.0,0.0,1616.0,560.0,-64.0,0.0,0.0,1616.0,560.0,-64.0,0.0,0.0,1616.0,560.0,-64.0,1.0,0.0,1648.0,560.0,-368.0,1.0,0.0,1648.0,560.0,-368.0,1.0,0.0,1648.0,560.0,-368.0,1.0,0.0,1728.0,688.0,-512.0,1.0,0.0,1728.0,688.0,-512.0,1.0,0.0,1728.0,688.0,-512.0,1.0,0.0,1808.0,704.0,-592.0,1.0,0.0,1808.0,704.0,-592.0,1.0,0.0,1808.0,704.0,-592.0,1.0,0.0,1808.0,704.0,-864.0,1.0,0.0,1952.0,848.0,-864.0,1.0,0.0,1952.0,848.0,-864.0,1.0,0.0,1952.0,848.0,-864.0,1.0,0.0,2048.0,1008.0,-1120.0,1.0,0.0,2048.0,1008.0,-1120.0,1.0,0.0,2048.0,1008.0,-1120.0,1.0,0.0,1968.0,960.0,-944.0,1.0,0.0,1968.0,960.0,-944.0,1.0,0.0,1968.0,960.0,-944.0,1.0,0.0,1952.0,960.0,-800.0,1.0,0.0,1952.0,960.0,-800.0,1.0,0.0,1952.0,960.0,-800.0,1.0,0.0,1952.0,960.0,-704.0,1.0,0.0,1680.0,960.0,-704.0,1.0,0.0,1680.0,960.0,-704.0,1.0,0.0,1680.0,960.0,-704.0,1.0,0.0,1520.0,864.0,-704.0,1.0,0.0,1520.0,864.0,-704.0,1.0,0.0,1520.0,864.0,-704.0,1.0,0.0,1536.0,800.0,-656.0,1.0,0.0,1536.0,800.0,-656.0,1.0,0.0,1536.0,800.0,-656.0,1.0,0.0,1680.0,704.0,-576.0,1.0,0.0,1680.0,704.0,-576.0,1.0,0.0,1680.0,704.0,-576.0,1.0,0.0,1680.0,704.0,-576.0,1.0,0.0,1664.0,624.0,-464.0,1.0,0.0,1664.0,624.0,-464.0,1.0,0.0,1664.0,624.0,-464.0,1.0,0.0,1424.0,608.0,-432.0,1.0,0.0,1424.0,608.0,-432.0,1.0,0.0,1424.0,608.0,-432.0,1.0,0.0,1088.0,512.0,-176.0,1.0,0.0,1088.0,512.0,-176.0,1.0,0.0,1088.0,512.0,-176.0,1.0,0.0,1024.0,368.0,-96.0,1.0,0.0,1024.0,368.0,-96.0,1.0,0.0,1024.0,368.0,-96.0,1.0,0.0,1024.0,368.0,-96.0,1.0,0.0,928.0,352.0,-144.0,1.0,0.0,928.0,352.0,-144.0,1.0,0.0,928.0,352.0,-144.0,1.0,0.0,832.0,240.0,48.0,1.0,0.0,832.0,240.0,48.0,1.0,0.0,832.0,240.0,48.0,1.0,0.0,992.0,96.0,16.0,1.0,0.0,992.0,96.0,16.0,1.0,0.0,992.0,96.0,16.0,1.0,0.0,864.0,160.0,112.0,1.0,0.0,864.0,160.0,112.0,1.0,0.0,864.0,160.0,112.0,1.0,0.0,864.0,160.0,112.0,1.0,0.0,768.0,96.0,144.0,1.0,0.0,768.0,96.0,144.0,1.0,0.0,768.0,96.0,144.0,1.0,0.0,672.0,96.0,48.0,1.0,0.0,672.0,96.0,48.0,1.0,0.0,672.0,96.0,48.0,1.0,0.0,464.0,112.0,48.0,1.0,0.0,464.0,112.0,48.0,1.0,0.0,464.0,112.0,48.0,1.0,0.0,384.0,64.0,160.0,1.0,0.0,384.0,64.0,160.0,1.0,0.0,384.0,64.0,160.0,1.0,0.0,384.0,64.0,160.0,1.0,0.0,608.0,32.0,32.0,1.0,0.0,608.0,32.0,32.0,1.0,0.0,608.0,32.0,32.0,1.0,0.0,512.0,80.0,96.0,1.0,0.0,512.0,80.0,96.0,1.0,0.0,512.0,80.0,96.0,1.0,0.0,256.0,160.0,64.0,1.0,0.0,256.0,160.0,64.0,1.0,0.0,256.0,160.0,64.0,1.0,0.0,-112.0,176.0,192.0,1.0,0.0,-112.0,176.0,192.0,1.0,0.0,-112.0,176.0,192.0,1.0,0.0,-112.0,176.0,192.0,1.0,0.0,-368.0,160.0,128.0,1.0,0.0,-368.0,160.0,128.0,1.0,0.0,-368.0,160.0,128.0,1.0,0.0,-368.0,128.0,32.0,1.0,0.0,-368.0,128.0,32.0,1.0,0.0,-368.0,128.0,32.0,1.0,0.0,-592.0,160.0,224.0,1.0,0.0,-592.0,160.0,224.0,1.0,0.0,-592.0,160.0,224.0,1.0,0.0,-1088.0,96.0,384.0,1.0,0.0,-1088.0,96.0,384.0,1.0,0.0,-1088.0,96.0,384.0,1.0,0.0,-1088.0,96.0,384.0,1.0,0.0,-1600.0,32.0,304.0,1.0,0.0,-1600.0,32.0,304.0,1.0,0.0,-1600.0,32.0,304.0,1.0,0.0,-2032.0,-64.0,368.0,1.0,0.0,-2032.0,-64.0,368.0,1.0,0.0,-2032.0,-64.0,368.0,1.0,0.0,-2032.0,-240.0,688.0,1.0,0.0,-2032.0,-240.0,688.0,1.0,0.0,-2032.0,-240.0,688.0,1.0,0.0,-2032.0,-368.0,912.0,1.0,0.0,-2032.0,-368.0,912.0,1.0,0.0,-2032.0,-368.0,912.0,1.0,0.0,-2032.0,-368.0,912.0,1.0,0.0,-2016.0,-464.0,912.0,1.0,0.0,-2016.0,-464.0,912.0,1.0,0.0,-2016.0,-464.0,912.0,1.0,0.0,-1856.0,-448.0,784.0,1.0,0.0,-1856.0,-448.0,784.0,1.0,0.0,-1856.0,-448.0,784.0,1.0,0.0,-1712.0,-368.0,832.0,1.0,0.0,-1712.0,-368.0,832.0,1.0,0.0,-1712.0,-368.0,832.0,1.0,0.0,-1712.0,-256.0,704.0,0.0,0.0,-1408.0,-256.0,704.0,0.0,0.0,-1408.0,-256.0,704.0,0.0,0.0,-1408.0,-256.0,704.0,0.0,0.0,-944.0,-144.0,432.0,0.0,0.0,-944.0,-144.0,432.0,
5,1,0.0,0.0,704.0,800.0,48.0,0.0,0.0,704.0,800.0,48.0,0.0,0.0,704.0,800.0,48.0,0.0,0.0,960.0,688.0,192.0,0.0,0.0,960.0,688.0,192.0,0.0,0.0,960.0,688.0,192.0,0.0,0.0,960.0,688.0,192.0,0.0,0.0,1344.0,640.0,288.0,0.0,0.0,1344.0,640.0,288.0,0.0,0.0,1344.0,640.0,288.0,0.0,0.0,1872.0,688.0,384.0,0.0,0.0,1872.0,688.0,384.0,1.0,0.0,1872.0,688.0,384.0,1.0,0.0,2048.0,720.0,368.0,1.0,0.0,2048.0,720.0,368.0,1.0,0.0,2048.0,720.0,368.0,1.0,0.0,2048.0,768.0,208.0,1.0,0.0,2048.0,768.0,208.0,1.0,0.0,2048.0,768.0,208.0,1.0,0.0,2048.0,768.0,208.0,1.0,0.0,2048.0,1056.0,-624.0,1.0,0.0,2048.0,1056.0,-624.0,1.0,0.0,2048.0,1056.0,-624.0,1.0,0.0,2048.0,1200.0,-736.0,1.0,0.0,2048.0,1200.0,-736.0,1.0,0.0,2048.0,1200.0,-736.0,1.0,0.0,2048.0,1168.0,-496.0,1.0,0.0,2048.0,1168.0,-496.0,1.0,0.0,2048.0,1168.0,-496.0,1.0,0.0,2048.0,1312.0,-688.0,1.0,0.0,2048.0,1312.0,-688.0,1.0,0.0,2048.0,1312.0,-688.0,1.0,0.0,2048.0,1312.0,-688.0,1.0,0.0,2048.0,1408.0,-720.0,1.0,0.0,2048.0,1408.0,-720.0,1.0,0.0,2048.0,1408.0,-720.0,1.0,0.0,2048.0,1456.0,-768.0,1.0,0.0,2048.0,1456.0,-768.0,1.0,0.0,2048.0,1456.0,-768.0,1.0,0.0,1920.0,1360.0,-688.0,1.0,0.0,1920.0,1360.0,-688.0,1.0,0.0,1920.0,1360.0,-688.0,1.0,0.0,1920.0,1264.0,-256.0,1.0,0.0,1616.0,1264.0,-256.0,1.0,0.0,1616.0,1264.0,-256.0,1.0,0.0,1616.0,1264.0,-256.0,1.0,0.0,1584.0,1184.0,-16.0,1.0,0.0,1584.0,1184.0,-16.0,1.0,0.0,1584.0,1184.0,-16.0,1.0,0.0,1472.0,1200.0,-48.0,1.0,0.0,1472.0,1200.0,-48.0,1.0,0.0,1472.0,1200.0,-48.0,1.0,0.0,1216.0,1200.0,-160.0,1.0,0.0,1216.0,1200.0,-160.0,1.0,0.0,1216.0,1200.0,-160.0,1.0,0.0,1216.0,1104.0,-144.0,1.0,0.0,1072.0,1104.0,-144.0,1.0,0.0,1072.0,1104.0,-144.0,1.0,0.0,1072.0,1104.0,-144.0,1.0,0.0,1024.0,976.0,16.0,1.0,0.0,1024.0,976.0,16.0,1.0,0.0,1024.0,976.0,16.0,1.0,0.0,1040.0,992.0,0.0,1.0,0.0,1040.0,992.0,0.0,1.0,0.0,1040.0,992.0,0.0,1.0,0.0,832.0,992.0,80.0,1.0,0.0,832.0,992.0,80.0,1.0,0.0,832.0,992.0,80.0,1.0,0.0,832.0,992.0,-112.0,1.0,0.0,704.0,912.0,-112.0,1.0,0.0,704.0,912.0,-112.0,1.0,0.0,704.0,912.0,-112.0,1.0,0.0,608.0,864.0,-208.0,1.0,0.0,608.0,864.0,-208.0,1.0,0.0,608.0,864.0,-208.0,1.0,0.0,336.0,816.0,-32.0,1.0,0.0,336.0,816.0,-32.0,1.0,0.0,336.0,816.0,-32.0,1.0,0.0,144.0,704.0,32.0,1.0,0.0,144.0,704.0,32.0,1.0,0.0,144.0,704.0,32.0,1.0,0.0,144.0,704.0,32.0,1.0,0.0,-128.0,672.0,96.0,1.0,0.0,-128.0,672.0,96.0,1.0,0.0,-128.0,672.0,96.0,1.0,0.0,-224.0,576.0,80.0,1.0,0.0,-224.0,576.0,80.0,1.0,0.0,-224.0,576.0,80.0,1.0,0.0,-448.0,528.0,-16.0,1.0,0.0,-448.0,528.0,-16.0,1.0,0.0,-448.0,528.0,-16.0,1.0,0.0,-800.0,480.0,112.0,1.0,0.0,-800.0,480.0,112.0,1.0,0.0,-800.0,480.0,112.0,1.0,0.0,-800.0,480.0,112.0,1.0,0.0,-928.0,336.0,256.0,1.0,0.0,-928.0,336.0,256.0,1.0,0.0,-928.0,336.0,256.0,1.0,0.0,-1216.0,160.0,400.0,1.0,0.0,-1216.0,160.0,400.0,1.0,0.0,-1216.0,160.0,400.0,1.0,0.0,-1808.0,-48.0,496.0,1.0,0.0,-1808.0,-48.0,496.0,1.0,0.0,-1808.0,-48.0,496.0,1.0,0.0,-2032.0,-192.0,592.0,1.0,0.0,-2032.0,-192.0,592.0,1.0,0.0,-2032.0,-192.0,592.0,1.0,0.0,-2032.0,-192.0,592.0,1.0,0.0,-2032.0,-320.0,544.0,1.0,0.0,-2032.0,-320.0,544.0,1.0,0.0,-2032.0,-320.0,544.0,1.0,0.0,-2032.0,-464.0,592.0,1.0,0.0,-2032.0,-464.0,592.0,1.0,0.0,-2032.0,-464.0,592.0,1.0,0.0,-2032.0,-512.0,736.0,1.0,0.0,-2032.0,-512.0,736.0,1.0,0.0,-2032.0,-512.0,736.0,1.0,0.0,-1952.0,-480.0,896.0,1.0,0.0,-1952.0,-480.0,896.0,1.0,0.0,-1952.0,-480.0,896.0,1.0,0.0,-1952.0,-480.0,896.0,1.0,0.0,-1712.0,-368.0,976.0,1.0,0.0,-1712.0,-368.0,976.0,1.0,0.0,-1712.0,-368.0,976.0,0.0,0.0,-1472.0,-160.0,752.0,0.0,0.0,-1472.0,-160.0,752.0,0.0,0.0,-1472.0,-160.0,752.0,0.0,0.0,-1328.0,-16.0,448.0,
5,1,0.0,0.0,944.0,416.0,-128.0,0.0,0.0,944.0,416.0,-128.0,0.0,0.0,944.0,416.0,-176.0,0.0,0.0,960.0,384.0,-176.0,0.0,0.0,960.0,384.0,-176.0,0.0,0.0,960.0,384.0,-176.0,0.0,0.0,1008.0,352.0,-176.0,0.0,0.0,1008.0,352.0,-176.0,0.0,0.0,1008.0,352.0,-176.0,0.0,0.0,1232.0,192.0,-288.0,0.0,0.0,1232.0,192.0,-288.0,0.0,0.0,1232.0,192.0,-288.0,0.0,0.0,1520.0,96.0,-80.0,0.0,0.0,1520.0,96.0,-80.0,0.0,0.0,1520.0,96.0,-80.0,0.0,0.0,1520.0,96.0,176.0,0.0,0.0,1696.0,128.0,176.0,0.0,0.0,1696.0,128.0,176.0,0.0,0.0,1696.0,128.0,176.0,0.0,0.0,1696.0,240.0,-416.0,0.0,0.0,1696.0,240.0,-416.0,0.0,0.0,1696.0,240.0,-416.0,0.0,0.0,1632.0,368.0,-1040.0,0.0,0.0,1632.0,368.0,-1040.0,1.0,0.0,1632.0,368.0,-1040.0,1.0,0.0,1776.0,288.0,-1152.0,1.0,0.0,1776.0,288.0,-1152.0,1.0,0.0,1776.0,288.0,-1152.0,1.0,0.0,1776.0,288.0,-1152.0,1.0,0.0,2032.0,304.0,-1120.0,1.0,0.0,2032.0,304.0,-1120.0,1.0,0.0,2032.0,304.0,-1120.0,1.0,0.0,2048.0,304.0,-1104.0,1.0,0.0,2048.0,304.0,-1104.0,1.0,0.0,2048.0,304.0,-1104.0,1.0,0.0,1968.0,352.0,-1264.0,1.0,0.0,1968.0,352.0,-1264.0,1.0,0.0,1968.0,352.0,-1264.0,1.0,0.0,1792.0,576.0,-1184.0,1.0,0.0,1792.0,576.0,-1184.0,1.0,0.0,1792.0,576.0,-1184.0,1.0,0.0,1792.0,576.0,-1184.0,1.0,0.0,1840.0,608.0,-1248.0,1.0,0.0,1840.0,608.0,-1248.0,1.0,0.0,1840.0,608.0,-1248.0,1.0,0.0,1920.0,624.0,-1200.0,1.0,0.0,1920.0,624.0,-1200.0,1.0,0.0,1920.0,624.0,-1200.0,1.0,0.0,1872.0,656.0,-1200.0,1.0,0.0,1872.0,656.0,-1200.0,1.0,0.0,1872.0,656.0,-1200.0,1.0,0.0,1840.0,768.0,-1152.0,1.0,0.0,1840.0,768.0,-1152.0,1.0,0.0,1840.0,768.0,-1152.0,1.0,0.0,1840.0,768.0,-1152.0,1.0,0.0,1904.0,688.0,-1008.0,1.0,0.0,1904.0,688.0,-1008.0,1.0,0.0,1904.0,688.0,-1008.0,1.0,0.0,1600.0,704.0,-752.0,1.0,0.0,1600.0,704.0,-752.0,1.0,0.0,1600.0,704.0,-752.0,1.0,0.0,1328.0,704.0,-640.0,1.0,0.0,1328.0,704.0,-640.0,1.0,0.0,1328.0,704.0,-640.0,1.0,0.0,1248.0,592.0,-432.0,1.0,0.0,1248.0,592.0,-432.0,1.0,0.0,1248.0,592.0,-432.0,1.0,0.0,1248.0,592.0,-432.0,1.0,0.0,1072.0,528.0,-416.0,1.0,0.0,1072.0,528.0,-416.0,1.0,0.0,1072.0,528.0,-416.0,1.0,0.0,944.0,480.0,-320.0,1.0,0.0,944.0,480.0,-320.0,1.0,0.0,944.0,480.0,-320.0,1.0,0.0,784.0,480.0,-192.0,1.0,0.0,784.0,480.0,-192.0,1.0,0.0,784.0,480.0,-192.0,1.0,0.0,784.0,512.0,-144.0,1.0,0.0,784.0,512.0,-144.0,1.0,0.0,784.0,512.0,-144.0,1.0,0.0,784.0,512.0,-144.0,1.0,0.0,880.0,560.0,-256.0,1.0,0.0,880.0,560.0,-256.0,1.0,0.0,880.0,560.0,-256.0,1.0,0.0,1024.0,496.0,-224.0,1.0,0.0,1024.0,496.0,-224.0,1.0,0.0,1024.0,496.0,-224.0,1.0,0.0,912.0,496.0,-160.0,1.0,0.0,912.0,496.0,-160.0,1.0,0.0,912.0,496.0,-160.0,1.0,0.0,608.0,608.0,-80.0,1.0,0.0,608.0,608.0,-80.0,1.0,0.0,608.0,608.0,-80.0,1.0,0.0,608.0,608.0,-80.0,1.0,0.0,320.0,656.0,-160.0,1.0,0.0,320.0,656.0,-160.0,1.0,0.0,320.0,656.0,-160.0,1.0,0.0,48.0,704.0,-128.0,1.0,0.0,48.0,704.0,-128.0,1.0,0.0,48.0,704.0,-128.0,1.0,0.0,-272.0,832.0,224.0,1.0,0.0,-272.0,832.0,224.0,1.0,0.0,-272.0,832.0,224.0,1.0,0.0,-464.0,736.0,320.0,1.0,0.0,-464.0,736.0,320.0,1.0,0.0,-464.0,736.0,320.0,1.0,0.0,-464.0,736.0,320.0,1.0,0.0,-800.0,672.0,368.0,1.0,0.0,-800.0,672.0,368.0,1.0,0.0,-800.0,672.0,368.0,1.0,0.0,-1312.0,656.0,496.0,1.0,0.0,-1312.0,656.0,496.0,1.0,0.0,-1312.0,656.0,496.0,1.0,0.0,-1824.0,592.0,720.0,1.0,0.0,-1824.0,592.0,720.0,1.0,0.0,-1824.0,592.0,720.0,1.0,0.0,-2032.0,592.0,1152.0,1.0,0.0,-2032.0,592.0,1152.0,1.0,0.0,-2032.0,592.0,1152.0,1.0,0.0,-2032.0,592.0,1152.0,1.0,0.0,-2032.0,384.0,1328.0,1.0,0.0,-2032.0,384.0,1328.0,1.0,0.0,-2032.0,384.0,1328.0,1.0,0.0,-2032.0,352.0,1296.0,1.0,0.0,-2032.0,352.0,1296.0,1.0,0.0,-2032.0,352.0,1296.0,1.0,0.0,-2032.0,-96.0,1200.0,1.0,0.0,-2032.0,-96.0,1200.0,0.0,0.0,-2032.0,-96.0,1200.0,0.0,0.0,-2032.0,80.0,992.0,0.0,0.0,-2032.0,80.0,992.0,0.0,0.0,-2032.0,80.0,992.0,0.0,0.0,-2032.0,80.0,992.0,0.0,0.0,-1376.0,32.0,528.0,0.0,0.0,-1376.0,32.0,528.0,
