# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
5,1,0.0,0.0,1072.0,432.0,-128.0,0.0,0.0,1280.0,400.0,-112.0,0.0,0.0,1280.0,400.0,-112.0,0.0,0.0,1280.0,400.0,-112.0,0.0,0.0,1680.0,352.0,-48.0,0.0,0.0,1680.0,352.0,-48.0,0.0,0.0,1680.0,352.0,-48.0,0.0,0.0,1904.0,336.0,32.0,0.0,0.0,1904.0,336.0,32.0,0.0,0.0,1904.0,336.0,32.0,0.0,0.0,1904.0,336.0,32.0,0.0,0.0,2048.0,336.0,-192.0,0.0,0.0,2048.0,336.0,-192.0,0.0,0.0,2048.0,336.0,-192.0,0.0,0.0,2048.0,416.0,-320.0,0.0,0.0,2048.0,416.0,-320.0,0.0,0.0,2048.0,416.0,-320.0,0.0,0.0,2048.0,464.0,-304.0,0.0,0.0,2048.0,464.0,-304.0,0.0,0.0,2048.0,464.0,-304.0,0.0,0.0,2048.0,592.0,-528.0,0.0,0.0,2048.0,592.0,-528.0,0.0,0.0,2048.0,592.0,-528.0,0.0,0.0,2048.0,592.0,-528.0,0.0,0.0,2048.0,704.0,-976.0,0.0,0.0,2048.0,704.0,-976.0,0.0,0.0,2048.0,704.0,-976.0,0.0,0.0,1952.0,816.0,-1168.0,0.0,0.0,1952.0,816.0,-1168.0,0.0,0.0,1952.0,816.0,-1168.0,0.0,0.0,1984.0,784.0,-1168.0,0.0,0.0,1984.0,784.0,-1168.0,0.0,0.0,1984.0,784.0,-1168.0,0.0,0.0,2048.0,816.0,-1136.0,0.0,0.0,2048.0,816.0,-1136.0,0.0,0.0,2048.0,816.0,-1136.0,0.0,0.0,2048.0,816.0,-1136.0,0.0,0.0,1968.0,832.0,-992.0,0.0,0.0,1968.0,832.0,-992.0,0.0,0.0,1968.0,832.0,-992.0,0.0,0.0,1760.0,816.0,-896.0,0.0,0.0,1760.0,816.0,-896.0,0.0,0.0,1760.0,816.0,-896.0,0.0,0.0,1664.0,720.0,-672.0,0.0,0.0,1664.0,720.0,-672.0,0.0,0.0,1664.0,720.0,-672.0,0.0,0.0,1600.0,720.0,-400.0,0.0,0.0,1600.0,720.0,-400.0,0.0,0.0,1600.0,720.0,-400.0,0.0,0.0,1600.0,720.0,-400.0,0.0,0.0,1584.0,736.0,-224.0,0.0,0.0,1584.0,736.0,-224.0,0.0,0.0,1584.0,736.0,-224.0,0.0,0.0,1504.0,704.0,-96.0,0.0,0.0,1504.0,704.0,-96.0,0.0,0.0,1504.0,704.0,-96.0,0.0,0.0,1344.0,784.0,-256.0,0.0,0.0,1344.0,784.0,-256.0,0.0,0.0,1344.0,784.0,-256.0,0.0,0.0,1248.0,816.0,-400.0,0.0,0.0,1248.0,816.0,-400.0,0.0,0.0,1248.0,816.0,-400.0,0.0,0.0,1248.0,816.0,-400.0,0.0,0.0,944.0,848.0,-240.0,0.0,0.0,944.0,848.0,-240.0,0.0,0.0,944.0,848.0,-240.0,0.0,0.0,560.0,896.0,-144.0,0.0,0.0,560.0,896.0,-144.0,0.0,0.0,560.0,896.0,-144.0,0.0,0.0,544.0,816.0,-192.0,0.0,0.0,544.0,816.0,-192.0,0.0,0.0,544.0,816.0,-192.0,0.0,0.0,320.0,784.0,-80.0,0.0,0.0,320.0,784.0,-80.0,0.0,0.0,320.0,784.0,-80.0,0.0,0.0,320.0,784.0,-80.0,0.0,0.0,192.0,752.0,-48.0,0.0,0.0,192.0,752.0,-48.0,0.0,0.0,192.0,752.0,-48.0,0.0,0.0,80.0,752.0,0.0,0.0,0.0,80.0,752.0,0.0,0.0,0.0,80.0,752.0,0.0,0.0,0.0,-272.0,848.0,16.0,0.0,0.0,-272.0,848.0,16.0,0.0,0.0,-272.0,848.0,16.0,0.0,0.0,-656.0,816.0,0.0,0.0,0.0,-656.0,816.0,0.0,0.0,0.0,-656.0,816.0,0.0,0.0,0.0,-656.0,816.0,0.0,0.0,0.0,-960.0,736.0,48.0,0.0,0.0,-960.0,736.0,48.0,0.0,0.0,-960.0,736.0,48.0,0.0,0.0,-1104.0,528.0,112.0,0.0,0.0,-1104.0,528.0,112.0,0.0,0.0,-1104.0,528.0,112.0,0.0,0.0,-1216.0,240.0,416.0,0.0,0.0,-1216.0,240.0,416.0,0.0,0.0,-1216.0,240.0,416.0,0.0,0.0,-1216.0,208.0,736.0,0.0,0.0,-1824.0,208.0,736.0,0.0,0.0,-1824.0,208.0,736.0,0.0,0.0,-1824.0,208.0,736.0,0.0,0.0,-2032.0,304.0,1200.0,0.0,0.0,-2032.0,304.0,1200.0,0.0,0.0,-2032.0,304.0,1200.0,0.0,0.0,-2032.0,272.0,1568.0,0.0,0.0,-2032.0,272.0,1568.0,0.0,0.0,-2032.0,272.0,1568.0,0.0,0.0,-2032.0,128.0,1504.0,0.0,0.0,-2032.0,128.0,1504.0,0.0,0.0,-2032.0,128.0,1504.0,0.0,0.0,-2032.0,128.0,1328.0,
5,1,0.0,0.0,2032.0,384.0,128.0,0.0,0.0,2032.0,384.0,128.0,0.0,0.0,2032.0,384.0,128.0,0.0,0.0,2048.0,640.0,176.0,0.0,0.0,2048.0,640.0,176.0,0.0,0.0,2048.0,640.0,176.0,0.0,0.0,2048.0,720.0,-416.0,0.0,0.0,2048.0,720.0,-416.0,0.0,0.0,2048.0,720.0,-416.0,0.0,0.0,2048.0,720.0,-416.0,0.0,0.0,2048.0,688.0,-1328.0,0.0,0.0,2048.0,688.0,-1328.0,0.0,0.0,2048.0,688.0,-1328.0,0.0,0.0,2048.0,608.0,-1104.0,0.0,0.0,2048.0,608.0,-1104.0,0.0,0.0,2048.0,608.0,-1104.0,0.0,0.0,1920.0,560.0,-608.0,0.0,0.0,1920.0,560.0,-608.0,0.0,0.0,1920.0,560.0,-608.0,0.0,0.0,1920.0,560.0,-864.0,0.0,0.0,1792.0,560.0,-864.0,0.0,0.0,1792.0,560.0,-864.0,0.0,0.0,1792.0,560.0,-864.0,0.0,0.0,1904.0,608.0,-944.0,0.0,0.0,1904.0,608.0,-944.0,0.0,0.0,1904.0,608.0,-944.0,0.0,0.0,1680.0,720.0,-1040.0,0.0,0.0,1680.0,720.0,-1040.0,0.0,0.0,1680.0,720.0,-1040.0,0.0,0.0,1600.0,864.0,-688.0,0.0,0.0,1600.0,864.0,-688.0,0.0,0.0,1600.0,864.0,-688.0,0.0,0.0,1600.0,864.0,-688.0,0.0,0.0,1936.0,960.0,-240.0,0.0,0.0,1936.0,960.0,-240.0,0.0,0.0,1936.0,960.0,-240.0,0.0,0.0,1808.0,928.0,112.0,0.0,0.0,1808.0,928.0,112.0,0.0,0.0,1808.0,928.0,112.0,0.0,0.0,1312.0,848.0,-32.0,0.0,0.0,1312.0,848.0,-32.0,0.0,0.0,1312.0,848.0,-32.0,0.0,0.0,1120.0,704.0,-32.0,0.0,0.0,1120.0,704.0,-32.0,0.0,0.0,1120.0,704.0,-32.0,0.0,0.0,1120.0,704.0,-32.0,0.0,0.0,912.0,720.0,32.0,0.0,0.0,912.0,720.0,32.0,0.0,0.0,912.0,720.0,32.0,0.0,0.0,608.0,688.0,-80.0,0.0,0.0,608.0,688.0,-80.0,0.0,0.0,608.0,688.0,-80.0,0.0,0.0,144.0,768.0,-176.0,0.0,0.0,144.0,768.0,-176.0,0.0,0.0,144.0,768.0,-176.0,0.0,0.0,-144.0,736.0,-192.0,0.0,0.0,-144.0,736.0,-192.0,0.0,0.0,-144.0,736.0,-192.0,0.0,0.0,-144.0,736.0,-192.0,0.0,0.0,-320.0,656.0,-80.0,0.0,0.0,-320.0,656.0,-80.0,0.0,0.0,-320.0,656.0,-80.0,0.0,0.0,-544.0,656.0,176.0,0.0,0.0,-544.0,656.0,176.0,0.0,0.0,-544.0,656.0,176.0,0.0,0.0,-720.0,592.0,368.0,0.0,0.0,-720.0,592.0,368.0,0.0,0.0,-720.0,592.0,368.0,0.0,0.0,-880.0,560.0,480.0,0.0,0.0,-880.0,560.0,480.0,0.0,0.0,-880.0,560.0,480.0,0.0,0.0,-880.0,560.0,480.0,0.0,0.0,-1008.0,544.0,480.0,0.0,0.0,-1008.0,544.0,480.0,0.0,0.0,-1008.0,544.0,480.0,0.0,0.0,-1168.0,512.0,448.0,0.0,0.0,-1168.0,512.0,448.0,0.0,0.0,-1168.0,512.0,448.0,0.0,0.0,-1440.0,496.0,480.0,0.0,0.0,-1440.0,496.0,480.0,0.0,0.0,-1440.0,496.0,480.0,0.0,0.0,-1664.0,560.0,576.0,0.0,0.0,-1664.0,560.0,576.0,0.0,0.0,-1664.0,560.0,576.0,0.0,0.0,-1664.0,560.0,576.0,0.0,0.0,-1728.0,624.0,768.0,0.0,0.0,-1728.0,624.0,768.0,0.0,0.0,-1728.0,624.0,768.0,0.0,0.0,-1712.0,672.0,960.0,0.0,0.0,-1712.0,672.0,960.0,0.0,0.0,-1712.0,672.0,960.0,0.0,0.0,-1488.0,656.0,1008.0,0.0,0.0,-1488.0,656.0,1008.0,0.0,0.0,-1488.0,656.0,1008.0,0.0,0.0,-1360.0,672.0,576.0,0.0,0.0,-1360.0,672.0,576.0,0.0,0.0,-1360.0,672.0,576.0,0.0,0.0,-1360.0,672.0,576.0,0.0,0.0,-1248.0,832.0,784.0,0.0,0.0,-1248.0,832.0,784.0,0.0,0.0,-1248.0,832.0,784.0,0.0,0.0,-944.0,816.0,928.0,0.0,0.0,-944.0,816.0,928.0,0.0,0.0,-944.0,816.0,928.0,
5,1,0.0,0.0,768.0,704.0,2032.0,0.0,0.0,768.0,704.0,2032.0,0.0,0.0,768.0,704.0,2032.0,0.0,0.0,768.0,704.0,2032.0,0.0,0.0,768.0,704.0,2032.0,0.0,0.0,832.0,672.0,2032.0,0.0,0.0,832.0,672.0,2032.0,0.0,0.0,832.0,672.0,2032.0,0.0,0.0,1008.0,624.0,2032.0,0.0,0.0,1008.0,624.0,2032.0,0.0,0.0,1008.0,624.0,2032.0,0.0,0.0,1360.0,576.0,2032.0,0.0,0.0,1360.0,576.0,2032.0,0.0,0.0,1360.0,576.0,2032.0,0.0,0.0,1360.0,576.0,2032.0,0.0,0.0,1472.0,592.0,2032.0,0.0,0.0,1472.0,592.0,2032.0,0.0,0.0,1472.0,592.0,2032.0,0.0,0.0,1536.0,640.0,2032.0,0.0,0.0,1536.0,640.0,2032.0,0.0,0.0,1536.0,640.0,2032.0,0.0,0.0,1712.0,720.0,2032.0,0.0,0.0,1712.0,720.0,2032.0,0.0,0.0,1712.0,720.0,2032.0,0.0,0.0,1712.0,816.0,2032.0,0.0,0.0,1952.0,816.0,2032.0,0.0,0.0,1952.0,816.0,2032.0,0.0,0.0,1952.0,816.0,2032.0,0.0,0.0,1968.0,896.0,2032.0,0.0,0.0,1968.0,896.0,2032.0,0.0,0.0,1968.0,896.0,2032.0,0.0,0.0,1808.0,976.0,2032.0,0.0,0.0,1808.0,976.0,2032.0,0.0,0.0,1808.0,976.0,2032.0,0.0,0.0,1776.0,1024.0,2032.0,0.0,0.0,1776.0,1024.0,2032.0,0.0,0.0,1776.0,1024.0,2032.0,0.0,0.0,1776.0,1024.0,2032.0,0.0,0.0,1712.0,1040.0,2032.0,0.0,0.0,1712.0,1040.0,2032.0,0.0,0.0,1712.0,1040.0,2032.0,0.0,0.0,1504.0,1152.0,2032.0,0.0,0.0,1504.0,1152.0,2032.0,0.0,0.0,1504.0,1152.0,2032.0,0.0,0.0,1376.0,1120.0,2032.0,0.0,0.0,1376.0,1120.0,2032.0,0.0,0.0,1376.0,1120.0,2032.0,0.0,0.0,1520.0,1056.0,2032.0,0.0,0.0,1520.0,1056.0,2032.0,0.0,0.0,1520.0,1056.0,2032.0,0.0,0.0,1520.0,1056.0,2032.0,0.0,0.0,1504.0,944.0,2032.0,0.0,0.0,1504.0,944.0,2032.0,0.0,0.0,1504.0,944.0,2032.0,0.0,0.0,1456.0,880.0,2032.0,0.0,0.0,1456.0,880.0,2032.0,0.0,0.0,1456.0,880.0,2032.0,0.0,0.0,1488.0,848.0,2032.0,0.0,0.0,1488.0,848.0,2032.0,0.0,0.0,1488.0,848.0,2032.0,0.0,0.0,1536.0,752.0,2032.0,0.0,0.0,1536.0,752.0,2032.0,0.0,0.0,1536.0,752.0,2032.0,0.0,0.0,1536.0,752.0,2032.0,0.0,0.0,1552.0,720.0,2032.0,0.0,0.0,1552.0,720.0,2032.0,0.0,0.0,1552.0,720.0,2032.0,0.0,0.0,1504.0,768.0,2032.0,0.0,0.0,1504.0,768.0,2032.0,0.0,0.0,1504.0,768.0,2032.0,0.0,0.0,1568.0,720.0,2032.0,0.0,0.0,1568.0,720.0,2032.0,0.0,0.0,1568.0,720.0,2032.0,0.0,0.0,1584.0,624.0,2032.0,0.0,0.0,1584.0,624.0,2032.0,0.0,0.0,1584.0,624.0,2032.0,0.0,0.0,1584.0,624.0,2032.0,0.0,0.0,1280.0,704.0,2032.0,0.0,0.0,1280.0,704.0,2032.0,0.0,0.0,1280.0,704.0,2032.0,0.0,0.0,992.0,704.0,2032.0,0.0,0.0,992.0,704.0,2032.0,0.0,0.0,992.0,704.0,2032.0,0.0,0.0,1040.0,608.0,2032.0,0.0,0.0,1040.0,608.0,2032.0,0.0,0.0,1040.0,608.0,2032.0,0.0,0.0,960.0,672.0,2032.0,0.0,0.0,960.0,672.0,2032.0,0.0,0.0,960.0,672.0,2032.0,0.0,0.0,960.0,672.0,2032.0,0.0,0.0,928.0,736.0,2032.0,0.0,0.0,928.0,736.0,2032.0,0.0,0.0,928.0,736.0,2032.0,0.0,0.0,688.0,752.0,2032.0,0.0,0.0,688.0,752.0,2032.0,0.0,0.0,688.0,752.0,2032.0,0.0,0.0,336.0,816.0,2032.0,0.0,0.0,336.0,816.0,2032.0,0.0,0.0,336.0,816.0,2032.0,0.0,0.0,96.0,864.0,2032.0,0.0,0.0,96.0,864.0,2032.0,0.0,0.0,96.0,864.0,2032.0,0.0,0.0,96.0,864.0,2032.0,0.0,0.0,-80.0,800.0,2032.0,0.0,0.0,-80.0,800.0,2032.0,0.0,0.0,-80.0,800.0,2032.0,0.0,0.0,-384.0,768.0,2032.0,0.0,0.0,-384.0,768.0,2032.0,0.0,0.0,-384.0,768.0,2032.0,0.0,0.0,-640.0,704.0,2032.0,0.0,0.0,-640.0,704.0,2032.0,0.0,0.0,-640.0,704.0,2032.0,0.0,0.0,-976.0,608.0,2032.0,0.0,0.0,-976.0,608.0,2032.0,0.0,0.0,-976.0,608.0,2032.0,0.0,0.0,-976.0,608.0,2032.0,0.0,0.0,-1168.0,448.0,2032.0,0.0,0.0,-1168.0,448.0,2032.0,0.0,0.0,-1168.0,448.0,2032.0,0.0,0.0,-1536.0,336.0,2032.0,0.0,0.0,-1536.0,336.0,2032.0,0.0,0.0,-1536.0,336.0,2032.0,0.0,0.0,-2032.0,240.0,2032.0,0.0,0.0,-2032.0,240.0,2032.0,0.0,0.0,-2032.0,240.0,2032.0,0.0,0.0,-2032.0,112.0,2032.0,0.0,0.0,-2032.0,112.0,2032.0,0.0,0.0,-2032.0,112.0,2032.0,0.0,0.0,-2032.0,112.0,2032.0,0.0,0.0,-2032.0,-16.0,2032.0,0.0,0.0,-2032.0,-16.0,2032.0,0.0,0.0,-2032.0,-16.0,2032.0,0.0,0.0,-2032.0,-32.0,2032.0,0.0,0.0,-2032.0,-32.0,2032.0,0.0,0.0,-2032.0,-32.0,2032.0,0.0,0.0,-2032.0,0.0,2032.0,0.0,0.0,-2032.0,0.0,2032.0,0.0,0.0,-2032.0,0.0,2032.0,0.0,0.0,-2032.0,80.0,2032.0,0.0,0.0,-2032.0,80.0,2032.0,0.0,0.0,-2032.0,80.0,2032.0,0.0,0.0,-2032.0,80.0,2032.0,0.0,0.0,-2032.0,160.0,2032.0,0.0,0.0,-2032.0,160.0,2032.0,0.0,0.0,-2032.0,160.0,2032.0,0.0,0.0,-1776.0,240.0,2032.0,0.0,0.0,-1776.0,240.0,2032.0,0.0,0.0,-1776.0,240.0,2032.0,0.0,0.0,-1472.0,336.0,2032.0,0.0,0.0,-1472.0,336.0,2032.0,0.0,0.0,-1472.0,336.0,2032.0,0.0,0.0,-1472.0,416.0,2032.0,0.0,0.0,-1136.0,416.0,2032.0,0.0,0.0,-1136.0,416.0,2032.0,0.0,0.0,-1136.0,416.0,2032.0,0.0,0.0,-832.0,480.0,2032.0,0.0,0.0,-832.0,480.0,2032.0,
5,1,0.0,0.0,16.0,576.0,2032.0,0.0,0.0,16.0,576.0,2032.0,0.0,0.0,16.0,576.0,2032.0,0.0,0.0,-176.0,656.0,2032.0,0.0,0.0,-176.0,656.0,2032.0,0.0,0.0,-176.0,656.0,2032.0,0.0,0.0,-176.0,672.0,2032.0,0.0,0.0,-176.0,672.0,2032.0,0.0,0.0,-176.0,672.0,2032.0,0.0,0.0,-160.0,736.0,2032.0,0.0,0.0,-160.0,736.0,2032.0,0.0,0.0,-160.0,736.0,2032.0,0.0,0.0,-240.0,784.0,2032.0,0.0,0.0,-240.0,784.0,2032.0,0.0,0.0,-240.0,784.0,2032.0,0.0,0.0,-240.0,784.0,2032.0,0.0,0.0,-272.0,784.0,2032.0,0.0,0.0,-272.0,784.0,2032.0,0.0,0.0,-272.0,784.0,2032.0,0.0,0.0,-288.0,880.0,2032.0,0.0,0.0,-288.0,880.0,2032.0,0.0,0.0,-288.0,880.0,2032.0,0.0,0.0,-336.0,976.0,2032.0,0.0,0.0,-336.0,976.0,2032.0,0.0,0.0,-336.0,976.0,2032.0,0.0,0.0,-480.0,1136.0,2032.0,0.0,0.0,-480.0,1136.0,2032.0,0.0,0.0,-480.0,1136.0,2032.0,0.0,0.0,-480.0,1136.0,2032.0,0.0,0.0,-720.0,1280.0,2032.0,0.0,0.0,-720.0,1280.0,2032.0,0.0,0.0,-720.0,1280.0,2032.0,0.0,0.0,-688.0,1072.0,2032.0,0.0,0.0,-688.0,1072.0,2032.0,0.0,0.0,-688.0,1072.0,2032.0,0.0,0.0,-368.0,816.0,2032.0,0.0,0.0,-368.0,816.0,2032.0,0.0,0.0,-368.0,816.0,2032.0,0.0,0.0,-64.0,656.0,2032.0,0.0,0.0,-64.0,656.0,2032.0,0.0,0.0,-64.0,656.0,2032.0,0.0,0.0,-64.0,656.0,2032.0,0.0,0.0,-48.0,576.0,2032.0,0.0,0.0,-48.0,576.0,2032.0,0.0,0.0,-48.0,576.0,2032.0,0.0,0.0,-112.0,560.0,2032.0,0.0,0.0,-112.0,560.0,2032.0,0.0,0.0,-112.0,560.0,2032.0,0.0,0.0,-336.0,528.0,2032.0,0.0,0.0,-336.0,528.0,2032.0,0.0,0.0,-336.0,528.0,2032.0,0.0,0.0,-496.0,576.0,2032.0,0.0,0.0,-496.0,576.0,2032.0,0.0,0.0,-496.0,576.0,2032.0,0.0,0.0,-496.0,576.0,2032.0,0.0,0.0,-368.0,640.0,2032.0,0.0,0.0,-368.0,640.0,2032.0,0.0,0.0,-368.0,640.0,2032.0,0.0,0.0,-176.0,624.0,2032.0,0.0,0.0,-176.0,624.0,2032.0,0.0,0.0,-176.0,624.0,2032.0,0.0,0.0,-144.0,560.0,2032.0,0.0,0.0,-144.0,560.0,2032.0,0.0,0.0,-144.0,560.0,2032.0,0.0,0.0,-160.0,480.0,2032.0,0.0,0.0,-160.0,480.0,2032.0,0.0,0.0,-160.0,480.0,2032.0,0.0,0.0,-160.0,480.0,2032.0,0.0,0.0,-352.0,672.0,2032.0,0.0,0.0,-352.0,672.0,2032.0,0.0,0.0,-352.0,672.0,2032.0,0.0,0.0,-256.0,720.0,2032.0,0.0,0.0,-256.0,720.0,2032.0,0.0,0.0,-256.0,720.0,2032.0,0.0,0.0,-336.0,720.0,2032.0,0.0,0.0,-336.0,720.0,2032.0,0.0,0.0,-336.0,720.0,2032.0,0.0,0.0,-16.0,688.0,2032.0,0.0,0.0,-16.0,688.0,2032.0,0.0,0.0,-16.0,688.0,2032.0,0.0,0.0,-16.0,688.0,2032.0,0.0,0.0,240.0,576.0,2032.0,0.0,0.0,240.0,576.0,2032.0,0.0,0.0,240.0,576.0,2032.0,0.0,0.0,336.0,560.0,2032.0,0.0,0.0,336.0,560.0,2032.0,0.0,0.0,336.0,560.0,2032.0,0.0,0.0,240.0,656.0,2032.0,0.0,0.0,240.0,656.0,2032.0,0.0,0.0,240.0,656.0,2032.0,0.0,0.0,432.0,480.0,2032.0,0.0,0.0,432.0,480.0,2032.0,0.0,0.0,432.0,480.0,2032.0,0.0,0.0,432.0,480.0,2032.0,0.0,0.0,704.0,256.0,2032.0,0.0,0.0,704.0,256.0,2032.0,0.0,0.0,704.0,256.0,2032.0,0.0,0.0,912.0,128.0,2032.0,0.0,0.0,912.0,128.0,2032.0,0.0,0.0,912.0,128.0,2032.0,0.0,0.0,1056.0,-48.0,2032.0,0.0,0.0,1056.0,-48.0,2032.0,0.0,0.0,1056.0,-48.0,2032.0,0.0,0.0,1056.0,-80.0,2032.0,0.0,0.0,976.0,-80.0,2032.0,0.0,0.0,976.0,-80.0,2032.0,0.0,0.0,976.0,-80.0,2032.0,0.0,0.0,864.0,-128.0,2032.0,0.0,0.0,864.0,-128.0,2032.0,0.0,0.0,864.0,-128.0,2032.0,0.0,0.0,896.0,-208.0,2032.0,0.0,0.0,896.0,-208.0,2032.0,0.0,0.0,896.0,-208.0,2032.0,0.0,0.0,912.0,-176.0,2032.0,0.0,0.0,912.0,-176.0,2032.0,0.0,0.0,912.0,-176.0,2032.0,0.0,0.0,912.0,-176.0,2032.0,0.0,0.0,816.0,-80.0,2032.0,0.0,0.0,816.0,-80.0,2032.0,0.0,0.0,816.0,-80.0,2032.0,0.0,0.0,832.0,16.0,2032.0,0.0,0.0,832.0,16.0,2032.0,0.0,0.0,832.0,16.0,2032.0,0.0,0.0,736.0,160.0,2032.0,0.0,0.0,736.0,160.0,2032.0,0.0,0.0,736.0,160.0,2032.0,0.0,0.0,688.0,272.0,2032.0,0.0,0.0,688.0,272.0,2032.0,0.0,0.0,688.0,272.0,2032.0,0.0,0.0,688.0,272.0,2032.0,0.0,0.0,640.0,368.0,2032.0,0.0,0.0,640.0,368.0,2032.0,0.0,0.0,640.0,368.0,2032.0,
