# First field is # dimensions of each datapoint, 2nd is gesture class, Next fields are raw time series in order t_f1[0], t_f2[0], t_f3[0] etc. where f1, f2, etc are features and [0] is time
5,1,0.0,0.0,624.0,656.0,464.0,0.0,0.0,624.0,656.0,464.0,0.0,0.0,624.0,656.0,464.0,0.0,0.0,656.0,688.0,368.0,0.0,0.0,656.0,688.0,368.0,0.0,0.0,656.0,688.0,368.0,1.0,1.0,656.0,688.0,368.0,1.0,1.0,752.0,704.0,320.0,1.0,1.0,752.0,704.0,320.0,1.0,1.0,752.0,704.0,320.0,1.0,1.0,880.0,704.0,448.0,1.0,1.0,880.0,704.0,448.0,1.0,1.0,880.0,704.0,448.0,1.0,1.0,1072.0,672.0,416.0,1.0,1.0,1072.0,672.0,416.0,1.0,1.0,1072.0,672.0,416.0,1.0,1.0,1376.0,656.0,496.0,1.0,1.0,1376.0,656.0,496.0,1.0,1.0,1376.0,656.0,496.0,1.0,1.0,1376.0,656.0,496.0,1.0,1.0,1712.0,816.0,512.0,1.0,1.0,1712.0,816.0,512.0,1.0,1.0,1712.0,816.0,512.0,1.0,1.0,1968.0,960.0,480.0,1.0,1.0,1968.0,960.0,480.0,1.0,1.0,1968.0,960.0,480.0,1.0,1.0,2048.0,1152.0,416.0,1.0,1.0,2048.0,1152.0,416.0,1.0,1.0,2048.0,1152.0,416.0,1.0,1.0,2048.0,1296.0,400.0,1.0,1.0,2048.0,1296.0,400.0,1.0,1.0,2048.0,1296.0,400.0,1.0,1.0,2048.0,1296.0,400.0,1.0,1.0,2048.0,1472.0,256.0,1.0,1.0,2048.0,1472.0,256.0,1.0,1.0,2048.0,1472.0,256.0,1.0,1.0,2048.0,1552.0,176.0,1.0,1.0,2048.0,1552.0,176.0,1.0,1.0,2048.0,1552.0,176.0,1.0,1.0,2000.0,1600.0,144.0,1.0,1.0,2000.0,1600.0,144.0,1.0,1.0,2000.0,1600.0,144.0,1.0,1.0,1888.0,1728.0,96.0,1.0,1.0,1888.0,1728.0,96.0,1.0,1.0,1888.0,1728.0,96.0,1.0,1.0,1888.0,1728.0,96.0,1.0,1.0,1856.0,1776.0,96.0,1.0,1.0,1856.0,1776.0,96.0,1.0,1.0,1856.0,1776.0,96.0,1.0,1.0,1760.0,1856.0,144.0,1.0,1.0,1760.0,1856.0,144.0,1.0,1.0,1760.0,1856.0,144.0,1.0,1.0,1616.0,1872.0,224.0,1.0,1.0,1616.0,1872.0,224.0,1.0,1.0,1616.0,1872.0,224.0,1.0,1.0,1440.0,1840.0,272.0,1.0,1.0,1440.0,1840.0,272.0,1.0,1.0,1440.0,1840.0,272.0,1.0,1.0,1440.0,1840.0,272.0,1.0,1.0,1184.0,1664.0,400.0,1.0,1.0,1184.0,1664.0,400.0,1.0,1.0,1184.0,1664.0,400.0,1.0,1.0,896.0,1536.0,432.0,1.0,1.0,896.0,1536.0,432.0,1.0,1.0,896.0,1536.0,432.0,1.0,1.0,656.0,1456.0,464.0,1.0,1.0,656.0,1456.0,464.0,1.0,1.0,656.0,1456.0,464.0,1.0,1.0,576.0,1392.0,480.0,1.0,1.0,576.0,1392.0,480.0,1.0,1.0,576.0,1392.0,480.0,1.0,1.0,576.0,1392.0,480.0,1.0,1.0,384.0,1280.0,480.0,1.0,1.0,384.0,1280.0,480.0,1.0,1.0,384.0,1280.0,480.0,1.0,1.0,-16.0,1216.0,352.0,1.0,1.0,-16.0,1216.0,352.0,1.0,1.0,-16.0,1216.0,352.0,1.0,1.0,-384.0,928.0,384.0,1.0,1.0,-384.0,928.0,384.0,1.0,1.0,-384.0,928.0,384.0,1.0,1.0,-576.0,768.0,368.0,1.0,1.0,-576.0,768.0,368.0,1.0,1.0,-576.0,768.0,368.0,1.0,1.0,-576.0,768.0,368.0,1.0,1.0,-832.0,560.0,384.0,1.0,1.0,-832.0,560.0,384.0,1.0,1.0,-832.0,560.0,384.0,1.0,1.0,-1104.0,320.0,416.0,1.0,1.0,-1104.0,320.0,416.0,1.0,1.0,-1104.0,320.0,416.0,1.0,1.0,-1360.0,80.0,320.0,1.0,1.0,-1360.0,80.0,320.0,1.0,1.0,-1360.0,80.0,320.0,1.0,1.0,-1536.0,-128.0,240.0,1.0,1.0,-1536.0,-128.0,240.0,1.0,1.0,-1536.0,-128.0,240.0,1.0,1.0,-1536.0,-128.0,240.0,1.0,1.0,-1792.0,-352.0,192.0,1.0,1.0,-1792.0,-352.0,192.0,1.0,1.0,-1792.0,-352.0,192.0,1.0,1.0,-2032.0,-528.0,112.0,1.0,1.0,-2032.0,-528.0,112.0,1.0,1.0,-2032.0,-528.0,112.0,1.0,1.0,-2032.0,-672.0,80.0,1.0,1.0,-2032.0,-672.0,80.0,1.0,1.0,-2032.0,-672.0,80.0,1.0,1.0,-2032.0,-768.0,80.0,1.0,1.0,-2032.0,-768.0,80.0,1.0,1.0,-2032.0,-768.0,80.0,1.0,1.0,-2032.0,-768.0,80.0,1.0,1.0,-2032.0,-736.0,128.0,1.0,1.0,-2032.0,-736.0,128.0,1.0,1.0,-2032.0,-736.0,128.0,1.0,1.0,-2032.0,-560.0,144.0,1.0,1.0,-2032.0,-560.0,144.0,1.0,1.0,-2032.0,-560.0,144.0,1.0,1.0,-1920.0,-512.0,144.0,1.0,1.0,-1920.0,-512.0,144.0,1.0,1.0,-1920.0,-512.0,144.0,1.0,1.0,-1936.0,-272.0,560.0,1.0,1.0,-1936.0,-272.0,560.0,1.0,1.0,-1936.0,-272.0,560.0,
5,2,0.0,0.0,720.0,688.0,2032.0,0.0,0.0,720.0,688.0,2032.0,0.0,0.0,720.0,688.0,2032.0,0.0,0.0,720.0,688.0,2032.0,0.0,0.0,640.0,688.0,2032.0,0.0,1.0,640.0,688.0,2032.0,0.0,1.0,640.0,688.0,2032.0,0.0,1.0,544.0,688.0,2032.0,1.0,1.0,544.0,688.0,2032.0,1.0,1.0,544.0,688.0,2032.0,1.0,1.0,512.0,624.0,2032.0,1.0,1.0,512.0,624.0,2032.0,1.0,1.0,512.0,624.0,2032.0,1.0,1.0,496.0,656.0,2032.0,1.0,1.0,496.0,656.0,2032.0,1.0,1.0,496.0,656.0,2032.0,1.0,1.0,496.0,656.0,2032.0,1.0,1.0,480.0,576.0,2032.0,1.0,1.0,480.0,576.0,2032.0,1.0,1.0,480.0,576.0,2032.0,1.0,1.0,480.0,608.0,2032.0,1.0,1.0,480.0,608.0,2032.0,1.0,1.0,480.0,608.0,2032.0,1.0,1.0,496.0,560.0,2032.0,1.0,1.0,496.0,560.0,2032.0,1.0,1.0,496.0,560.0,2032.0,1.0,1.0,544.0,656.0,2032.0,1.0,1.0,544.0,656.0,2032.0,1.0,1.0,544.0,656.0,2032.0,1.0,1.0,544.0,656.0,2032.0,1.0,1.0,592.0,720.0,2032.0,1.0,1.0,592.0,720.0,2032.0,1.0,1.0,592.0,720.0,2032.0,1.0,1.0,672.0,720.0,2032.0,1.0,1.0,672.0,720.0,2032.0,1.0,1.0,672.0,720.0,2032.0,1.0,1.0,768.0,736.0,2032.0,1.0,1.0,768.0,736.0,2032.0,1.0,1.0,768.0,736.0,2032.0,1.0,1.0,816.0,736.0,2032.0,1.0,1.0,816.0,736.0,2032.0,1.0,1.0,816.0,736.0,2032.0,1.0,1.0,816.0,736.0,2032.0,1.0,1.0,816.0,784.0,2032.0,1.0,1.0,816.0,784.0,2032.0,1.0,1.0,816.0,784.0,2032.0,1.0,1.0,848.0,752.0,2032.0,1.0,1.0,848.0,752.0,2032.0,1.0,1.0,848.0,752.0,2032.0,1.0,1.0,848.0,736.0,2032.0,1.0,1.0,848.0,736.0,2032.0,1.0,1.0,848.0,736.0,2032.0,1.0,1.0,864.0,672.0,2032.0,1.0,1.0,864.0,672.0,2032.0,1.0,1.0,864.0,672.0,2032.0,
5,2,0.0,0.0,720.0,704.0,2032.0,0.0,0.0,720.0,704.0,2032.0,0.0,0.0,720.0,736.0,2032.0,0.0,0.0,720.0,736.0,2032.0,0.0,0.0,720.0,736.0,2032.0,0.0,0.0,720.0,736.0,2032.0,0.0,0.0,752.0,688.0,2032.0,0.0,0.0,752.0,688.0,2032.0,0.0,0.0,752.0,688.0,2032.0,1.0,0.0,784.0,640.0,2032.0,1.0,0.0,784.0,640.0,2032.0,1.0,0.0,784.0,640.0,2032.0,1.0,0.0,800.0,672.0,2032.0,1.0,0.0,800.0,672.0,2032.0,1.0,1.0,800.0,672.0,2032.0,1.0,1.0,800.0,704.0,2032.0,1.0,1.0,800.0,704.0,2032.0,1.0,1.0,800.0,704.0,2032.0,1.0,1.0,800.0,704.0,2032.0,1.0,1.0,800.0,688.0,2032.0,1.0,1.0,800.0,688.0,2032.0,1.0,1.0,800.0,688.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,816.0,640.0,2032.0,1.0,1.0,784.0,672.0,2032.0,1.0,1.0,784.0,672.0,2032.0,1.0,1.0,784.0,672.0,2032.0,1.0,1.0,784.0,672.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,816.0,656.0,2032.0,1.0,1.0,816.0,656.0,2032.0,1.0,1.0,816.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,800.0,656.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,784.0,656.0,2032.0,1.0,1.0,800.0,592.0,2032.0,1.0,1.0,800.0,592.0,2032.0,1.0,1.0,800.0,592.0,2032.0,1.0,1.0,800.0,560.0,2032.0,1.0,1.0,800.0,560.0,2032.0,1.0,0.0,800.0,560.0,2032.0,1.0,0.0,784.0,608.0,2032.0,1.0,0.0,784.0,608.0,2032.0,1.0,0.0,784.0,608.0,2032.0,1.0,0.0,784.0,608.0,2032.0,
5,2,0.0,0.0,896.0,640.0,-96.0,0.0,0.0,896.0,640.0,-96.0,0.0,0.0,896.0,640.0,-96.0,0.0,0.0,736.0,656.0,-208.0,0.0,0.0,736.0,656.0,-208.0,0.0,0.0,736.0,656.0,-208.0,0.0,0.0,1024.0,560.0,112.0,0.0,0.0,1024.0,560.0,112.0,0.0,0.0,1024.0,560.0,112.0,0.0,0.0,1024.0,560.0,112.0,0.0,0.0,1040.0,624.0,192.0,0.0,0.0,1040.0,624.0,192.0,0.0,0.0,1040.0,624.0,192.0,0.0,0.0,800.0,656.0,-224.0,0.0,0.0,800.0,656.0,-224.0,0.0,0.0,800.0,656.0,-224.0,0.0,0.0,784.0,560.0,-288.0,0.0,0.0,784.0,560.0,-288.0,0.0,0.0,784.0,560.0,-288.0,0.0,0.0,784.0,560.0,-352.0,0.0,0.0,352.0,560.0,-352.0,0.0,0.0,352.0,560.0,-352.0,0.0,0.0,352.0,560.0,-352.0,0.0,0.0,-160.0,624.0,-864.0,0.0,0.0,-160.0,624.0,-864.0,0.0,0.0,-160.0,624.0,-864.0,0.0,0.0,-576.0,560.0,-2048.0,0.0,0.0,-576.0,560.0,-2048.0,0.0,0.0,-576.0,560.0,-2048.0,0.0,0.0,-1344.0,1040.0,-2048.0,0.0,0.0,-1344.0,1040.0,-2048.0,0.0,0.0,-1344.0,1040.0,-2048.0,0.0,0.0,-1344.0,1040.0,-2048.0,0.0,0.0,-1232.0,2048.0,-2048.0,0.0,0.0,-1232.0,2048.0,-2048.0,0.0,0.0,-1232.0,2048.0,-2048.0,0.0,0.0,-528.0,2048.0,-1584.0,0.0,0.0,-528.0,2048.0,-1584.0,0.0,0.0,-528.0,2048.0,-1584.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,1072.0,2032.0,0.0,0.0,2048.0,1072.0,2032.0,0.0,0.0,2048.0,1072.0,2032.0,0.0,0.0,2048.0,1072.0,2032.0,0.0,0.0,1376.0,2000.0,-128.0,0.0,0.0,1376.0,2000.0,-128.0,0.0,0.0,1376.0,2000.0,-128.0,0.0,0.0,960.0,720.0,-1040.0,0.0,0.0,960.0,720.0,-1040.0,0.0,0.0,960.0,720.0,-1040.0,0.0,0.0,384.0,800.0,-608.0,0.0,0.0,384.0,800.0,-608.0,0.0,0.0,384.0,800.0,-608.0,0.0,0.0,0.0,896.0,-96.0,0.0,0.0,0.0,896.0,-96.0,0.0,0.0,0.0,896.0,-96.0,0.0,0.0,0.0,896.0,-96.0,0.0,0.0,384.0,816.0,-480.0,0.0,0.0,384.0,816.0,-480.0,0.0,0.0,384.0,816.0,-480.0,0.0,0.0,768.0,656.0,-640.0,0.0,0.0,768.0,656.0,-640.0,0.0,0.0,768.0,656.0,-640.0,0.0,0.0,992.0,608.0,-656.0,0.0,0.0,992.0,608.0,-656.0,0.0,0.0,992.0,608.0,-656.0,0.0,0.0,768.0,608.0,-656.0,0.0,0.0,768.0,608.0,-656.0,0.0,0.0,768.0,608.0,-656.0,0.0,0.0,768.0,608.0,-656.0,0.0,0.0,496.0,688.0,-944.0,0.0,0.0,496.0,688.0,-944.0,0.0,0.0,496.0,688.0,-944.0,0.0,0.0,400.0,576.0,-784.0,0.0,0.0,400.0,576.0,-784.0,0.0,0.0,400.0,576.0,-784.0,0.0,0.0,400.0,496.0,-624.0,0.0,0.0,400.0,496.0,-624.0,0.0,0.0,400.0,496.0,-624.0,
5,2,0.0,0.0,784.0,-96.0,48.0,0.0,0.0,784.0,-96.0,48.0,0.0,0.0,784.0,-96.0,48.0,0.0,0.0,576.0,-160.0,-384.0,0.0,0.0,576.0,-160.0,-384.0,0.0,0.0,576.0,-160.0,-384.0,0.0,0.0,688.0,-288.0,-624.0,0.0,0.0,688.0,-288.0,-624.0,0.0,0.0,688.0,-288.0,-624.0,0.0,0.0,1008.0,-336.0,-272.0,0.0,0.0,1008.0,-336.0,-272.0,0.0,0.0,1008.0,-336.0,-272.0,0.0,0.0,1008.0,-336.0,-272.0,0.0,0.0,928.0,-208.0,144.0,0.0,0.0,928.0,-208.0,144.0,0.0,0.0,928.0,-208.0,144.0,0.0,0.0,608.0,-224.0,-112.0,0.0,0.0,608.0,-224.0,-112.0,0.0,0.0,608.0,-224.0,-112.0,0.0,0.0,544.0,-240.0,-800.0,0.0,0.0,544.0,-240.0,-800.0,0.0,0.0,544.0,-240.0,-800.0,0.0,0.0,336.0,-208.0,-1168.0,0.0,0.0,336.0,-208.0,-1168.0,0.0,0.0,336.0,-208.0,-1168.0,0.0,0.0,336.0,-208.0,-1168.0,0.0,0.0,-432.0,112.0,-2048.0,0.0,0.0,-432.0,112.0,-2048.0,0.0,0.0,-432.0,112.0,-2048.0,0.0,0.0,-1120.0,368.0,-2048.0,0.0,0.0,-1120.0,368.0,-2048.0,0.0,0.0,-1120.0,368.0,-2048.0,0.0,0.0,-1296.0,2048.0,-2048.0,0.0,0.0,-1296.0,2048.0,-2048.0,0.0,0.0,-1296.0,2048.0,-2048.0,0.0,0.0,736.0,2048.0,-2048.0,0.0,0.0,736.0,2048.0,-2048.0,0.0,0.0,736.0,2048.0,-2048.0,0.0,0.0,736.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,-576.0,0.0,0.0,2048.0,2048.0,-576.0,0.0,0.0,2048.0,2048.0,-576.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,1008.0,2032.0,0.0,0.0,2048.0,1008.0,2032.0,0.0,0.0,2048.0,1008.0,2032.0,0.0,0.0,2048.0,1904.0,2032.0,0.0,0.0,2048.0,1904.0,2032.0,0.0,0.0,2048.0,1904.0,2032.0,0.0,0.0,2048.0,1904.0,2032.0,0.0,0.0,2048.0,1280.0,2032.0,0.0,0.0,2048.0,1280.0,2032.0,0.0,0.0,2048.0,1280.0,2032.0,0.0,0.0,1568.0,2048.0,2032.0,0.0,0.0,1568.0,2048.0,2032.0,0.0,0.0,1568.0,2048.0,2032.0,0.0,0.0,544.0,2048.0,1424.0,0.0,0.0,544.0,2048.0,1424.0,0.0,0.0,544.0,2048.0,1424.0,0.0,0.0,544.0,2048.0,-416.0,0.0,0.0,-368.0,2048.0,-416.0,0.0,0.0,-368.0,2048.0,-416.0,0.0,0.0,-368.0,2048.0,-416.0,0.0,0.0,-2032.0,2048.0,-2048.0,0.0,0.0,-2032.0,2048.0,-2048.0,0.0,0.0,-2032.0,2048.0,-2048.0,0.0,0.0,-1728.0,-48.0,-2048.0,0.0,0.0,-1728.0,-48.0,-2048.0,0.0,0.0,-1728.0,-48.0,-2048.0,0.0,0.0,2048.0,1264.0,-2048.0,0.0,0.0,2048.0,1264.0,-2048.0,0.0,0.0,2048.0,1264.0,-2048.0,0.0,0.0,2048.0,1264.0,-288.0,0.0,0.0,2048.0,2048.0,-288.0,0.0,0.0,2048.0,2048.0,-288.0,0.0,0.0,2048.0,2048.0,-288.0,0.0,0.0,2048.0,2016.0,1200.0,0.0,0.0,2048.0,2016.0,1200.0,0.0,0.0,2048.0,2016.0,1200.0,0.0,0.0,2048.0,1936.0,2032.0,0.0,0.0,2048.0,1936.0,2032.0,0.0,0.0,2048.0,1936.0,2032.0,0.0,0.0,1904.0,1632.0,2032.0,0.0,0.0,1904.0,1632.0,2032.0,0.0,0.0,1904.0,1632.0,2032.0,0.0,0.0,1904.0,1632.0,2032.0,0.0,0.0,1232.0,1456.0,2032.0,0.0,0.0,1232.0,1456.0,2032.0,0.0,0.0,1232.0,1456.0,2032.0,0.0,0.0,1264.0,928.0,2032.0,0.0,0.0,1264.0,928.0,2032.0,0.0,0.0,1264.0,928.0,2032.0,0.0,0.0,1088.0,704.0,1488.0,0.0,0.0,1088.0,704.0,1488.0,0.0,0.0,1088.0,704.0,1488.0,0.0,0.0,864.0,608.0,896.0,0.0,0.0,864.0,608.0,896.0,0.0,0.0,864.0,608.0,896.0,0.0,0.0,864.0,608.0,896.0,0.0,0.0,496.0,768.0,64.0,0.0,0.0,496.0,768.0,64.0,0.0,0.0,496.0,768.0,64.0,0.0,0.0,432.0,784.0,-528.0,0.0,0.0,432.0,784.0,-528.0,
5,2,0.0,0.0,592.0,112.0,128.0,0.0,0.0,1024.0,-16.0,320.0,0.0,0.0,1024.0,-16.0,320.0,0.0,0.0,1024.0,-16.0,320.0,0.0,0.0,1024.0,-112.0,720.0,0.0,0.0,1408.0,-112.0,720.0,0.0,0.0,1408.0,-112.0,720.0,0.0,0.0,1408.0,-112.0,720.0,0.0,0.0,1216.0,-64.0,1184.0,0.0,0.0,1216.0,-64.0,1184.0,0.0,0.0,1216.0,-64.0,1184.0,0.0,0.0,688.0,144.0,1184.0,0.0,0.0,688.0,144.0,1184.0,0.0,0.0,688.0,144.0,1184.0,0.0,0.0,-32.0,608.0,272.0,0.0,0.0,-32.0,608.0,272.0,0.0,0.0,-32.0,608.0,272.0,0.0,0.0,-32.0,608.0,-1920.0,0.0,0.0,-1184.0,608.0,-1920.0,0.0,0.0,-1184.0,608.0,-1920.0,0.0,0.0,-1184.0,608.0,-1920.0,0.0,0.0,-2032.0,464.0,-2048.0,0.0,0.0,-2032.0,464.0,-2048.0,0.0,0.0,-2032.0,464.0,-2048.0,0.0,0.0,-1456.0,2048.0,-2048.0,0.0,0.0,-1456.0,2048.0,-2048.0,0.0,0.0,-1456.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,-2048.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,2048.0,2048.0,2032.0,0.0,0.0,1168.0,2048.0,2032.0,0.0,0.0,1168.0,2048.0,2032.0,0.0,0.0,1168.0,2048.0,2032.0,0.0,0.0,1760.0,2048.0,1632.0,0.0,0.0,1760.0,2048.0,1632.0,0.0,0.0,1760.0,2048.0,1632.0,0.0,0.0,1760.0,2048.0,1632.0,0.0,0.0,2048.0,1424.0,-1744.0,0.0,0.0,2048.0,1424.0,-1744.0,0.0,0.0,2048.0,1424.0,-1744.0,0.0,0.0,1744.0,880.0,-2048.0,0.0,0.0,1744.0,880.0,-2048.0,0.0,0.0,1744.0,880.0,-2048.0,0.0,0.0,-16.0,1088.0,-2048.0,0.0,0.0,-16.0,1088.0,-2048.0,0.0,0.0,-16.0,1088.0,-2048.0,0.0,0.0,464.0,576.0,-1168.0,0.0,0.0,464.0,576.0,-1168.0,0.0,0.0,464.0,576.0,-1168.0,0.0,0.0,464.0,576.0,-1168.0,0.0,0.0,800.0,544.0,-928.0,0.0,0.0,800.0,544.0,-928.0,0.0,0.0,800.0,544.0,-928.0,0.0,0.0,800.0,496.0,-480.0,0.0,0.0,800.0,496.0,-480.0,0.0,0.0,800.0,496.0,-480.0,0.0,0.0,704.0,400.0,-256.0,0.0,0.0,704.0,400.0,-256.0,0.0,0.0,704.0,400.0,-256.0,0.0,0.0,672.0,304.0,-208.0,0.0,0.0,672.0,304.0,-208.0,0.0,0.0,672.0,304.0,-208.0,0.0,0.0,672.0,304.0,-208.0,0.0,0.0,752.0,176.0,-160.0,0.0,0.0,752.0,176.0,-160.0,0.0,0.0,752.0,176.0,-160.0,
5,2,0.0,0.0,832.0,96.0,-272.0,0.0,0.0,832.0,96.0,-272.0,0.0,0.0,832.0,96.0,-272.0,0.0,0.0,768.0,48.0,-304.0,0.0,0.0,768.0,48.0,-304.0,0.0,0.0,768.0,48.0,-304.0,0.0,0.0,768.0,96.0,-208.0,0.0,0.0,576.0,96.0,-208.0,0.0,0.0,576.0,96.0,-208.0,0.0,0.0,576.0,96.0,-208.0,0.0,0.0,224.0,112.0,-256.0,0.0,0.0,224.0,112.0,-256.0,0.0,0.0,224.0,112.0,-256.0,0.0,0.0,192.0,32.0,-864.0,0.0,0.0,192.0,32.0,-864.0,0.0,0.0,192.0,32.0,-864.0,0.0,0.0,-16.0,176.0,-1264.0,0.0,0.0,-16.0,176.0,-1264.0,0.0,0.0,-16.0,176.0,-1264.0,0.0,0.0,-16.0,320.0,-1872.0,0.0,0.0,-320.0,320.0,-1872.0,0.0,0.0,-320.0,320.0,-1872.0,0.0,0.0,-320.0,320.0,-1872.0,0.0,0.0,-128.0,640.0,-2048.0,0.0,0.0,-128.0,640.0,-2048.0,0.0,0.0,-128.0,640.0,-2048.0,0.0,0.0,160.0,1568.0,-1856.0,0.0,0.0,160.0,1568.0,-1856.0,0.0,0.0,160.0,1568.0,-1856.0,0.0,0.0,736.0,2048.0,-832.0,0.0,0.0,736.0,2048.0,-832.0,0.0,0.0,736.0,2048.0,-832.0,0.0,0.0,736.0,2048.0,-256.0,0.0,0.0,1632.0,2048.0,-256.0,0.0,0.0,1632.0,2048.0,-256.0,0.0,0.0,1632.0,2048.0,-256.0,0.0,0.0,2048.0,1216.0,2032.0,0.0,0.0,2048.0,1216.0,2032.0,0.0,0.0,2048.0,1216.0,2032.0,0.0,0.0,2048.0,-320.0,2032.0,0.0,0.0,2048.0,-320.0,2032.0,0.0,0.0,2048.0,-320.0,2032.0,0.0,0.0,1392.0,1168.0,2032.0,0.0,0.0,1392.0,1168.0,2032.0,0.0,0.0,1392.0,1168.0,2032.0,0.0,0.0,1392.0,1168.0,2032.0,0.0,0.0,576.0,1376.0,1200.0,0.0,0.0,576.0,1376.0,1200.0,0.0,0.0,576.0,1376.0,1200.0,0.0,0.0,1328.0,912.0,304.0,0.0,0.0,1328.0,912.0,304.0,0.0,0.0,1328.0,912.0,304.0,0.0,0.0,1472.0,736.0,-560.0,0.0,0.0,1472.0,736.0,-560.0,0.0,0.0,1472.0,736.0,-560.0,0.0,0.0,944.0,688.0,-896.0,0.0,0.0,944.0,688.0,-896.0,0.0,0.0,944.0,688.0,-896.0,0.0,0.0,944.0,688.0,-896.0,0.0,0.0,496.0,576.0,-1152.0,0.0,0.0,496.0,576.0,-1152.0,0.0,0.0,496.0,576.0,-1152.0,0.0,0.0,80.0,432.0,-1664.0,0.0,0.0,80.0,432.0,-1664.0,0.0,0.0,80.0,432.0,-1664.0,0.0,0.0,32.0,352.0,-2048.0,0.0,0.0,32.0,352.0,-2048.0,0.0,0.0,32.0,352.0,-2048.0,0.0,0.0,400.0,1392.0,-2048.0,0.0,0.0,400.0,1392.0,-2048.0,0.0,0.0,400.0,1392.0,-2048.0,0.0,0.0,400.0,1392.0,-2048.0,0.0,0.0,1200.0,2048.0,-1664.0,0.0,0.0,1200.0,2048.0,-1664.0,0.0,0.0,1200.0,2048.0,-1664.0,0.0,0.0,2048.0,1792.0,1360.0,0.0,0.0,2048.0,1792.0,1360.0,0.0,0.0,2048.0,1792.0,1360.0,0.0,0.0,2048.0,-16.0,2032.0,0.0,0.0,2048.0,-16.0,2032.0,0.0,0.0,2048.0,-16.0,2032.0,0.0,0.0,1504.0,672.0,2032.0,0.0,0.0,1504.0,672.0,2032.0,0.0,0.0,1504.0,672.0,2032.0,0.0,0.0,1504.0,672.0,2032.0,0.0,0.0,464.0,944.0,1120.0,0.0,0.0,464.0,944.0,1120.0,0.0,0.0,464.0,944.0,1120.0,0.0,0.0,528.0,784.0,416.0,0.0,0.0,528.0,784.0,416.0,0.0,0.0,528.0,784.0,416.0,0.0,0.0,976.0,512.0,-160.0,0.0,0.0,976.0,512.0,-160.0,0.0,0.0,976.0,512.0,-160.0,0.0,0.0,1200.0,448.0,-688.0,0.0,0.0,1200.0,448.0,-688.0,0.0,0.0,1200.0,448.0,-688.0,0.0,0.0,1200.0,448.0,-688.0,0.0,0.0,1040.0,448.0,-976.0,0.0,0.0,1040.0,448.0,-976.0,0.0,0.0,1040.0,448.0,-976.0,0.0,0.0,736.0,496.0,-912.0,
